2002
-0.652, 1.183, -0.282, 0.000, 0.493, 0.000
-0.646, 1.200, -0.319, 0.000, 0.492, 0.000
-0.638, 1.217, -0.355, 0.000, 0.491, 0.000
-0.628, 1.233, -0.392, 0.000, 0.490, 0.000
-0.615, 1.250, -0.429, 0.000, 0.489, 0.000
-0.601, 1.267, -0.465, 0.000, 0.488, 0.000
-0.585, 1.283, -0.501, 0.000, 0.487, 0.000
-0.566, 1.300, -0.536, 0.000, 0.487, 0.000
-0.546, 1.317, -0.571, 0.000, 0.486, 0.000
-0.523, 1.333, -0.605, 0.000, 0.485, 0.000
-0.498, 1.350, -0.639, 0.000, 0.484, 0.000
-0.471, 1.367, -0.671, 0.000, 0.483, 0.000
-0.443, 1.383, -0.702, 0.000, 0.482, 0.000
-0.412, 1.400, -0.732, 0.000, 0.482, 0.000
-0.379, 1.417, -0.761, 0.000, 0.481, 0.000
-0.345, 1.433, -0.788, 0.000, 0.480, 0.000
-0.308, 1.450, -0.813, 0.000, 0.480, 0.000
-0.270, 1.467, -0.837, 0.000, 0.479, 0.000
-0.231, 1.483, -0.860, 0.000, 0.479, 0.000
-0.190, 1.500, -0.880, 0.000, 0.478, 0.000
-0.147, 1.517, -0.898, 0.000, 0.478, 0.000
-0.103, 1.533, -0.914, 0.000, 0.477, 0.000
-0.058, 1.550, -0.928, 0.000, 0.477, 0.000
-0.012, 1.567, -0.940, 0.000, 0.477, 0.000
0.036, 1.583, -0.949, 0.000, 0.476, 0.000
0.084, 1.600, -0.956, 0.000, 0.476, 0.000
0.133, 1.617, -0.961, 0.000, 0.476, 0.000
0.183, 1.633, -0.963, 0.000, 0.476, 0.000
0.233, 1.650, -0.962, 0.000, 0.476, 0.000
0.284, 1.667, -0.959, 0.000, 0.476, 0.000
0.335, 1.683, -0.953, 0.000, 0.476, 0.000
0.386, 1.700, -0.944, 0.000, 0.476, 0.000
0.436, 1.717, -0.933, 0.000, 0.477, 0.000
0.487, 1.733, -0.919, 0.000, 0.477, 0.000
0.538, 1.750, -0.902, 0.000, 0.477, 0.000
0.588, 1.767, -0.882, 0.000, 0.478, 0.000
0.637, 1.783, -0.860, 0.000, 0.479, 0.000
0.685, 1.800, -0.835, 0.000, 0.479, 0.000
0.733, 1.817, -0.807, 0.000, 0.480, 0.000
0.780, 1.833, -0.776, 0.000, 0.481, 0.000
0.825, 1.850, -0.743, 0.000, 0.481, 0.000
0.869, 1.867, -0.707, 0.000, 0.482, 0.000
0.911, 1.883, -0.669, 0.000, 0.483, 0.000
0.952, 1.900, -0.628, 0.000, 0.484, 0.000
0.990, 1.917, -0.585, 0.000, 0.485, 0.000
1.027, 1.933, -0.539, 0.000, 0.487, 0.000
1.062, 1.950, -0.491, 0.000, 0.488, 0.000
1.094, 1.967, -0.441, 0.000, 0.489, 0.000
1.125, 1.983, -0.389, 0.000, 0.490, 0.000
1.152, 2.000, -0.335, 0.000, 0.492, 0.000
1.177, 2.017, -0.280, 0.000, 0.493, 0.000
1.200, 2.033, -0.222, 0.000, 0.494, 0.000
1.219, 2.050, -0.163, 0.000, 0.496, 0.000
1.236, 2.067, -0.103, 0.000, 0.497, 0.000
1.249, 2.083, -0.041, 0.000, 0.499, 0.000
1.260, 2.100, 0.021, 0.000, 0.501, 0.000
1.267, 2.117, 0.085, 0.000, 0.502, 0.000
1.271, 2.133, 0.149, 0.000, 0.504, 0.000
1.272, 2.150, 0.214, 0.000, 0.505, 0.000
1.270, 2.167, 0.280, 0.000, 0.507, 0.000
1.264, 2.183, 0.345, 0.000, 0.509, 0.000
1.254, 2.200, 0.411, 0.000, 0.510, 0.000
1.242, 2.217, 0.477, 0.000, 0.512, 0.000
1.225, 2.233, 0.542, 0.000, 0.514, 0.000
1.206, 2.250, 0.608, 0.000, 0.515, 0.000
1.182, 2.267, 0.672, 0.000, 0.517, 0.000
1.156, 2.283, 0.736, 0.000, 0.518, 0.000
1.126, 2.300, 0.798, 0.000, 0.520, 0.000
1.092, 2.317, 0.860, 0.000, 0.521, 0.000
1.055, 2.333, 0.920, 0.000, 0.523, 0.000
1.015, 2.350, 0.978, 0.000, 0.524, 0.000
0.972, 2.367, 1.035, 0.000, 0.526, 0.000
0.926, 2.383, 1.090, 0.000, 0.527, 0.000
0.876, 2.400, 1.143, 0.000, 0.529, 0.000
0.823, 2.417, 1.193, 0.000, 0.530, 0.000
0.768, 2.433, 1.242, 0.000, 0.531, 0.000
0.710, 2.450, 1.287, 0.000, 0.532, 0.000
0.649, 2.467, 1.330, 0.000, 0.533, 0.000
0.586, 2.483, 1.370, 0.000, 0.534, 0.000
0.520, 2.500, 1.407, 0.000, 0.535, 0.000
0.452, 2.517, 1.441, 0.000, 0.536, 0.000
0.382, 2.533, 1.471, 0.000, 0.537, 0.000
0.310, 2.550, 1.498, 0.000, 0.537, 0.000
0.236, 2.567, 1.522, 0.000, 0.538, 0.000
0.161, 2.583, 1.542, 0.000, 0.539, 0.000
0.084, 2.600, 1.558, 0.000, 0.539, 0.000
0.006, 2.617, 1.570, 0.000, 0.539, 0.000
-0.073, 2.633, 1.578, 0.000, 0.539, 0.000
-0.152, 2.650, 1.583, 0.000, 0.540, 0.000
-0.233, 2.667, 1.583, 0.000, 0.540, 0.000
-0.314, 2.683, 1.579, 0.000, 0.539, 0.000
-0.395, 2.700, 1.571, 0.000, 0.539, 0.000
-0.475, 2.717, 1.559, 0.000, 0.539, 0.000
-0.556, 2.733, 1.543, 0.000, 0.539, 0.000
-0.636, 2.750, 1.522, 0.000, 0.538, 0.000
-0.716, 2.767, 1.498, 0.000, 0.537, 0.000
-0.795, 2.783, 1.469, 0.000, 0.537, 0.000
-0.872, 2.800, 1.436, 0.000, 0.536, 0.000
-0.949, 2.817, 1.399, 0.000, 0.535, 0.000
-1.023, 2.833, 1.357, 0.000, 0.534, 0.000
-1.096, 2.850, 1.312, 0.000, 0.533, 0.000
-1.167, 2.867, 1.263, 0.000, 0.532, 0.000
-1.236, 2.883, 1.210, 0.000, 0.530, 0.000
-1.303, 2.900, 1.154, 0.000, 0.529, 0.000
-1.366, 2.917, 1.093, 0.000, 0.527, 0.000
-1.428, 2.933, 1.029, 0.000, 0.526, 0.000
-1.486, 2.950, 0.962, 0.000, 0.524, 0.000
-1.540, 2.967, 0.892, 0.000, 0.522, 0.000
-1.592, 2.983, 0.818, 0.000, 0.520, 0.000
-1.640, 3.000, 0.742, 0.000, 0.519, 0.000
-1.684, 3.017, 0.663, 0.000, 0.517, 0.000
-1.725, 3.033, 0.581, 0.000, 0.515, 0.000
-1.761, 3.050, 0.497, 0.000, 0.512, 0.000
-1.794, 3.067, 0.410, 0.000, 0.510, 0.000
-1.822, 3.083, 0.322, 0.000, 0.508, 0.000
-1.846, 3.100, 0.231, 0.000, 0.506, 0.000
-1.865, 3.117, 0.140, 0.000, 0.503, 0.000
-1.879, 3.133, 0.047, 0.000, 0.501, 0.000
-1.889, 3.150, -0.048, 0.000, 0.499, 0.000
-1.895, 3.167, -0.143, 0.000, 0.496, 0.000
-1.895, 3.183, -0.239, 0.000, 0.494, 0.000
-1.891, 3.200, -0.335, 0.000, 0.492, 0.000
-1.881, 3.217, -0.431, 0.000, 0.489, 0.000
-1.867, 3.233, -0.527, 0.000, 0.487, 0.000
-1.848, 3.250, -0.623, 0.000, 0.484, 0.000
-1.824, 3.267, -0.718, 0.000, 0.482, 0.000
-1.795, 3.283, -0.813, 0.000, 0.480, 0.000
-1.761, 3.300, -0.906, 0.000, 0.477, 0.000
-1.722, 3.317, -0.998, 0.000, 0.475, 0.000
-1.678, 3.333, -1.088, 0.000, 0.473, 0.000
-1.630, 3.350, -1.176, 0.000, 0.471, 0.000
-1.577, 3.367, -1.263, 0.000, 0.468, 0.000
-1.519, 3.383, -1.347, 0.000, 0.466, 0.000
-1.457, 3.400, -1.428, 0.000, 0.464, 0.000
-1.391, 3.417, -1.506, 0.000, 0.462, 0.000
-1.320, 3.433, -1.581, 0.000, 0.460, 0.000
-1.245, 3.450, -1.653, 0.000, 0.459, 0.000
-1.167, 3.467, -1.722, 0.000, 0.457, 0.000
-1.085, 3.483, -1.787, 0.000, 0.455, 0.000
-0.999, 3.500, -1.847, 0.000, 0.454, 0.000
-0.909, 3.517, -1.904, 0.000, 0.452, 0.000
-0.817, 3.533, -1.956, 0.000, 0.451, 0.000
-0.722, 3.550, -2.004, 0.000, 0.450, 0.000
-0.623, 3.567, -2.047, 0.000, 0.449, 0.000
-0.523, 3.583, -2.085, 0.000, 0.448, 0.000
-0.420, 3.600, -2.119, 0.000, 0.447, 0.000
-0.315, 3.617, -2.147, 0.000, 0.446, 0.000
-0.208, 3.633, -2.170, 0.000, 0.446, 0.000
-0.100, 3.650, -2.188, 0.000, 0.445, 0.000
0.010, 3.667, -2.200, 0.000, 0.445, 0.000
0.120, 3.683, -2.207, 0.000, 0.445, 0.000
0.231, 3.700, -2.208, 0.000, 0.445, 0.000
0.343, 3.717, -2.203, 0.000, 0.445, 0.000
0.455, 3.733, -2.193, 0.000, 0.445, 0.000
0.566, 3.750, -2.178, 0.000, 0.446, 0.000
0.677, 3.767, -2.156, 0.000, 0.446, 0.000
0.788, 3.783, -2.129, 0.000, 0.447, 0.000
0.897, 3.800, -2.096, 0.000, 0.448, 0.000
1.005, 3.817, -2.058, 0.000, 0.449, 0.000
1.112, 3.833, -2.014, 0.000, 0.450, 0.000
1.216, 3.850, -1.964, 0.000, 0.451, 0.000
1.318, 3.867, -1.909, 0.000, 0.452, 0.000
1.418, 3.883, -1.849, 0.000, 0.454, 0.000
1.515, 3.900, -1.783, 0.000, 0.455, 0.000
1.609, 3.917, -1.712, 0.000, 0.457, 0.000
1.700, 3.933, -1.637, 0.000, 0.459, 0.000
1.787, 3.950, -1.556, 0.000, 0.461, 0.000
1.871, 3.967, -1.471, 0.000, 0.463, 0.000
1.950, 3.983, -1.382, 0.000, 0.465, 0.000
2.025, 4.000, -1.288, 0.000, 0.468, 0.000
2.096, 4.017, -1.190, 0.000, 0.470, 0.000
2.162, 4.033, -1.088, 0.000, 0.473, 0.000
2.222, 4.050, -0.983, 0.000, 0.475, 0.000
2.278, 4.067, -0.874, 0.000, 0.478, 0.000
2.328, 4.083, -0.762, 0.000, 0.481, 0.000
2.373, 4.100, -0.648, 0.000, 0.484, 0.000
2.412, 4.117, -0.530, 0.000, 0.487, 0.000
2.446, 4.133, -0.411, 0.000, 0.490, 0.000
2.473, 4.150, -0.289, 0.000, 0.493, 0.000
2.494, 4.167, -0.166, 0.000, 0.496, 0.000
2.510, 4.183, -0.041, 0.000, 0.499, 0.000
2.519, 4.200, 0.085, 0.000, 0.502, 0.000
2.521, 4.217, 0.211, 0.000, 0.505, 0.000
2.517, 4.233, 0.338, 0.000, 0.508, 0.000
2.507, 4.250, 0.466, 0.000, 0.512, 0.000
2.490, 4.267, 0.593, 0.000, 0.515, 0.000
2.467, 4.283, 0.719, 0.000, 0.518, 0.000
2.438, 4.300, 0.845, 0.000, 0.521, 0.000
2.402, 4.317, 0.969, 0.000, 0.524, 0.000
2.359, 4.333, 1.092, 0.000, 0.527, 0.000
2.311, 4.350, 1.214, 0.000, 0.530, 0.000
2.256, 4.367, 1.333, 0.000, 0.533, 0.000
2.195, 4.383, 1.449, 0.000, 0.536, 0.000
2.128, 4.400, 1.563, 0.000, 0.539, 0.000
2.055, 4.417, 1.674, 0.000, 0.542, 0.000
1.976, 4.433, 1.781, 0.000, 0.545, 0.000
1.891, 4.450, 1.885, 0.000, 0.547, 0.000
1.801, 4.467, 1.984, 0.000, 0.550, 0.000
1.706, 4.483, 2.079, 0.000, 0.552, 0.000
1.606, 4.500, 2.170, 0.000, 0.554, 0.000
1.501, 4.517, 2.256, 0.000, 0.556, 0.000
1.392, 4.533, 2.337, 0.000, 0.558, 0.000
1.278, 4.550, 2.412, 0.000, 0.560, 0.000
1.160, 4.567, 2.482, 0.000, 0.562, 0.000
1.038, 4.583, 2.546, 0.000, 0.564, 0.000
0.913, 4.600, 2.605, 0.000, 0.565, 0.000
0.785, 4.617, 2.657, 0.000, 0.566, 0.000
0.653, 4.633, 2.702, 0.000, 0.568, 0.000
0.519, 4.650, 2.741, 0.000, 0.569, 0.000
0.383, 4.667, 2.774, 0.000, 0.569, 0.000
0.245, 4.683, 2.799, 0.000, 0.570, 0.000
0.105, 4.700, 2.818, 0.000, 0.570, 0.000
-0.036, 4.717, 2.830, 0.000, 0.571, 0.000
-0.178, 4.733, 2.834, 0.000, 0.571, 0.000
-0.321, 4.750, 2.832, 0.000, 0.571, 0.000
-0.464, 4.767, 2.822, 0.000, 0.571, 0.000
-0.606, 4.783, 2.805, 0.000, 0.570, 0.000
-0.748, 4.800, 2.781, 0.000, 0.570, 0.000
-0.889, 4.817, 2.750, 0.000, 0.569, 0.000
-1.029, 4.833, 2.711, 0.000, 0.568, 0.000
-1.168, 4.850, 2.666, 0.000, 0.567, 0.000
-1.304, 4.867, 2.613, 0.000, 0.565, 0.000
-1.438, 4.883, 2.553, 0.000, 0.564, 0.000
-1.569, 4.900, 2.486, 0.000, 0.562, 0.000
-1.697, 4.917, 2.413, 0.000, 0.560, 0.000
-1.821, 4.933, 2.333, 0.000, 0.558, 0.000
-1.942, 4.950, 2.247, 0.000, 0.556, 0.000
-2.059, 4.967, 2.154, 0.000, 0.554, 0.000
-2.171, 4.983, 2.055, 0.000, 0.551, 0.000
-2.279, 5.000, 1.951, 0.000, 0.549, 0.000
-2.382, 5.017, 1.841, 0.000, 0.546, 0.000
-2.479, 5.033, 1.725, 0.000, 0.543, 0.000
-2.570, 5.050, 1.604, 0.000, 0.540, 0.000
-2.656, 5.067, 1.479, 0.000, 0.537, 0.000
-2.736, 5.083, 1.348, 0.000, 0.534, 0.000
-2.809, 5.100, 1.214, 0.000, 0.530, 0.000
-2.875, 5.117, 1.076, 0.000, 0.527, 0.000
-2.935, 5.133, 0.934, 0.000, 0.523, 0.000
-2.988, 5.150, 0.788, 0.000, 0.520, 0.000
-3.033, 5.167, 0.640, 0.000, 0.516, 0.000
-3.071, 5.183, 0.489, 0.000, 0.512, 0.000
-3.102, 5.200, 0.336, 0.000, 0.508, 0.000
-3.125, 5.217, 0.181, 0.000, 0.505, 0.000
-3.140, 5.233, 0.025, 0.000, 0.501, 0.000
-3.147, 5.250, -0.132, 0.000, 0.497, 0.000
-3.147, 5.267, -0.290, 0.000, 0.493, 0.000
-3.138, 5.283, -0.449, 0.000, 0.489, 0.000
-3.122, 5.300, -0.607, 0.000, 0.485, 0.000
-3.097, 5.317, -0.765, 0.000, 0.481, 0.000
-3.065, 5.333, -0.921, 0.000, 0.477, 0.000
-3.024, 5.350, -1.077, 0.000, 0.473, 0.000
-2.976, 5.367, -1.230, 0.000, 0.469, 0.000
-2.920, 5.383, -1.382, 0.000, 0.465, 0.000
-2.856, 5.400, -1.531, 0.000, 0.462, 0.000
-2.784, 5.417, -1.677, 0.000, 0.458, 0.000
-2.705, 5.433, -1.819, 0.000, 0.455, 0.000
-2.619, 5.450, -1.958, 0.000, 0.451, 0.000
-2.525, 5.467, -2.093, 0.000, 0.448, 0.000
-2.425, 5.483, -2.223, 0.000, 0.444, 0.000
-2.318, 5.500, -2.349, 0.000, 0.441, 0.000
-2.204, 5.517, -2.469, 0.000, 0.438, 0.000
-2.084, 5.533, -2.584, 0.000, 0.435, 0.000
-1.959, 5.550, -2.693, 0.000, 0.433, 0.000
-1.827, 5.567, -2.796, 0.000, 0.430, 0.000
-1.690, 5.583, -2.893, 0.000, 0.428, 0.000
-1.548, 5.600, -2.982, 0.000, 0.425, 0.000
-1.401, 5.617, -3.065, 0.000, 0.423, 0.000
-1.250, 5.633, -3.140, 0.000, 0.421, 0.000
-1.095, 5.650, -3.208, 0.000, 0.420, 0.000
-0.936, 5.667, -3.269, 0.000, 0.418, 0.000
-0.773, 5.683, -3.321, 0.000, 0.417, 0.000
-0.608, 5.700, -3.366, 0.000, 0.416, 0.000
-0.440, 5.717, -3.402, 0.000, 0.415, 0.000
-0.271, 5.733, -3.429, 0.000, 0.414, 0.000
-0.099, 5.750, -3.449, 0.000, 0.414, 0.000
0.073, 5.767, -3.459, 0.000, 0.414, 0.000
0.247, 5.783, -3.461, 0.000, 0.413, 0.000
0.421, 5.800, -3.454, 0.000, 0.414, 0.000
0.595, 5.817, -3.439, 0.000, 0.414, 0.000
0.768, 5.833, -3.415, 0.000, 0.415, 0.000
0.940, 5.850, -3.382, 0.000, 0.415, 0.000
1.111, 5.867, -3.340, 0.000, 0.417, 0.000
1.281, 5.883, -3.290, 0.000, 0.418, 0.000
1.447, 5.900, -3.231, 0.000, 0.419, 0.000
1.612, 5.917, -3.163, 0.000, 0.421, 0.000
1.773, 5.933, -3.087, 0.000, 0.423, 0.000
1.930, 5.950, -3.003, 0.000, 0.425, 0.000
2.084, 5.967, -2.911, 0.000, 0.427, 0.000
2.233, 5.983, -2.811, 0.000, 0.430, 0.000
2.377, 6.000, -2.704, 0.000, 0.432, 0.000
2.516, 6.017, -2.589, 0.000, 0.435, 0.000
2.650, 6.033, -2.466, 0.000, 0.438, 0.000
2.777, 6.050, -2.337, 0.000, 0.442, 0.000
2.899, 6.067, -2.202, 0.000, 0.445, 0.000
3.013, 6.083, -2.060, 0.000, 0.449, 0.000
3.121, 6.100, -1.912, 0.000, 0.452, 0.000
3.222, 6.117, -1.758, 0.000, 0.456, 0.000
3.314, 6.133, -1.599, 0.000, 0.460, 0.000
3.399, 6.150, -1.435, 0.000, 0.464, 0.000
3.476, 6.167, -1.267, 0.000, 0.468, 0.000
3.545, 6.183, -1.095, 0.000, 0.473, 0.000
3.605, 6.200, -0.919, 0.000, 0.477, 0.000
3.656, 6.217, -0.739, 0.000, 0.482, 0.000
3.698, 6.233, -0.557, 0.000, 0.486, 0.000
3.731, 6.250, -0.373, 0.000, 0.491, 0.000
3.755, 6.267, -0.186, 0.000, 0.495, 0.000
3.770, 6.283, 0.002, 0.000, 0.500, 0.000
3.775, 6.300, 0.191, 0.000, 0.505, 0.000
3.771, 6.317, 0.380, 0.000, 0.510, 0.000
3.757, 6.333, 0.570, 0.000, 0.514, 0.000
3.734, 6.350, 0.759, 0.000, 0.519, 0.000
3.701, 6.367, 0.947, 0.000, 0.524, 0.000
3.658, 6.383, 1.133, 0.000, 0.528, 0.000
3.607, 6.400, 1.318, 0.000, 0.533, 0.000
3.545, 6.417, 1.501, 0.000, 0.538, 0.000
3.475, 6.433, 1.681, 0.000, 0.542, 0.000
3.395, 6.450, 1.857, 0.000, 0.546, 0.000
3.307, 6.467, 2.029, 0.000, 0.551, 0.000
3.210, 6.483, 2.198, 0.000, 0.555, 0.000
3.104, 6.500, 2.362, 0.000, 0.559, 0.000
2.989, 6.517, 2.520, 0.000, 0.563, 0.000
2.867, 6.533, 2.673, 0.000, 0.567, 0.000
2.737, 6.550, 2.820, 0.000, 0.571, 0.000
2.599, 6.567, 2.961, 0.000, 0.574, 0.000
2.454, 6.583, 3.095, 0.000, 0.577, 0.000
2.302, 6.600, 3.222, 0.000, 0.581, 0.000
2.144, 6.617, 3.342, 0.000, 0.584, 0.000
1.979, 6.633, 3.453, 0.000, 0.586, 0.000
1.808, 6.650, 3.557, 0.000, 0.589, 0.000
1.632, 6.667, 3.652, 0.000, 0.591, 0.000
1.451, 6.683, 3.738, 0.000, 0.593, 0.000
1.266, 6.700, 3.815, 0.000, 0.595, 0.000
1.076, 6.717, 3.884, 0.000, 0.597, 0.000
0.883, 6.733, 3.942, 0.000, 0.599, 0.000
0.687, 6.750, 3.991, 0.000, 0.600, 0.000
0.487, 6.767, 4.031, 0.000, 0.601, 0.000
0.286, 6.783, 4.060, 0.000, 0.601, 0.000
0.083, 6.800, 4.079, 0.000, 0.602, 0.000
-0.121, 6.817, 4.088, 0.000, 0.602, 0.000
-0.326, 6.833, 4.087, 0.000, 0.602, 0.000
-0.531, 6.850, 4.076, 0.000, 0.602, 0.000
-0.736, 6.867, 4.054, 0.000, 0.601, 0.000
-0.940, 6.883, 4.022, 0.000, 0.601, 0.000
-1.143, 6.900, 3.979, 0.000, 0.599, 0.000
-1.343, 6.917, 3.927, 0.000, 0.598, 0.000
-1.542, 6.933, 3.864, 0.000, 0.597, 0.000
-1.737, 6.950, 3.791, 0.000, 0.595, 0.000
-1.929, 6.967, 3.708, 0.000, 0.593, 0.000
-2.117, 6.983, 3.616, 0.000, 0.590, 0.000
-2.300, 7.000, 3.514, 0.000, 0.588, 0.000
-2.479, 7.017, 3.403, 0.000, 0.585, 0.000
-2.652, 7.033, 3.282, 0.000, 0.582, 0.000
-2.820, 7.050, 3.153, 0.000, 0.579, 0.000
-2.981, 7.067, 3.015, 0.000, 0.575, 0.000
-3.135, 7.083, 2.869, 0.000, 0.572, 0.000
-3.282, 7.100, 2.715, 0.000, 0.568, 0.000
-3.422, 7.117, 2.554, 0.000, 0.564, 0.000
-3.554, 7.133, 2.385, 0.000, 0.560, 0.000
-3.677, 7.150, 2.210, 0.000, 0.555, 0.000
-3.792, 7.167, 2.028, 0.000, 0.551, 0.000
-3.897, 7.183, 1.840, 0.000, 0.546, 0.000
-3.994, 7.200, 1.647, 0.000, 0.541, 0.000
-4.080, 7.217, 1.449, 0.000, 0.536, 0.000
-4.157, 7.233, 1.246, 0.000, 0.531, 0.000
-4.224, 7.250, 1.039, 0.000, 0.526, 0.000
-4.281, 7.267, 0.828, 0.000, 0.521, 0.000
-4.327, 7.283, 0.615, 0.000, 0.515, 0.000
-4.362, 7.300, 0.399, 0.000, 0.510, 0.000
-4.386, 7.317, 0.181, 0.000, 0.505, 0.000
-4.400, 7.333, -0.039, 0.000, 0.499, 0.000
-4.402, 7.350, -0.259, 0.000, 0.494, 0.000
-4.394, 7.367, -0.480, 0.000, 0.488, 0.000
-4.374, 7.383, -0.701, 0.000, 0.482, 0.000
-4.344, 7.400, -0.921, 0.000, 0.477, 0.000
-4.302, 7.417, -1.139, 0.000, 0.472, 0.000
-4.249, 7.433, -1.356, 0.000, 0.466, 0.000
-4.185, 7.450, -1.570, 0.000, 0.461, 0.000
-4.111, 7.467, -1.781, 0.000, 0.455, 0.000
-4.026, 7.483, -1.989, 0.000, 0.450, 0.000
-3.930, 7.500, -2.192, 0.000, 0.445, 0.000
-3.824, 7.517, -2.391, 0.000, 0.440, 0.000
-3.708, 7.533, -2.585, 0.000, 0.435, 0.000
-3.582, 7.550, -2.773, 0.000, 0.431, 0.000
-3.446, 7.567, -2.955, 0.000, 0.426, 0.000
-3.302, 7.583, -3.131, 0.000, 0.422, 0.000
-3.148, 7.600, -3.299, 0.000, 0.418, 0.000
-2.986, 7.617, -3.460, 0.000, 0.414, 0.000
-2.815, 7.633, -3.613, 0.000, 0.410, 0.000
-2.637, 7.650, -3.757, 0.000, 0.406, 0.000
-2.451, 7.667, -3.893, 0.000, 0.403, 0.000
-2.258, 7.683, -4.019, 0.000, 0.400, 0.000
-2.059, 7.700, -4.136, 0.000, 0.397, 0.000
-1.854, 7.717, -4.243, 0.000, 0.394, 0.000
-1.643, 7.733, -4.339, 0.000, 0.392, 0.000
-1.427, 7.750, -4.426, 0.000, 0.389, 0.000
-1.207, 7.767, -4.501, 0.000, 0.387, 0.000
-0.982, 7.783, -4.566, 0.000, 0.386, 0.000
-0.755, 7.800, -4.619, 0.000, 0.385, 0.000
-0.524, 7.817, -4.661, 0.000, 0.383, 0.000
-0.291, 7.833, -4.691, 0.000, 0.383, 0.000
-0.056, 7.850, -4.710, 0.000, 0.382, 0.000
0.180, 7.867, -4.717, 0.000, 0.382, 0.000
